time,msl,cycle
1995-06-16 16:09:51.702661888,0.004596108929024912,101.0
1995-06-26 14:08:03.674556928,0.0044807908260264435,102.0
1995-07-06 11:39:26.201586432,0.0038574290338920653,103.0
1995-07-16 10:05:27.223504128,0.0027432882325039865,104.0
1995-07-26 08:03:58.740860416,0.0015619745728323183,105.0
1995-08-05 06:02:30.110331648,0.0008230683027737483,106.0
1995-08-15 04:01:01.609366784,0.0007839584044629776,107.0
1995-08-25 01:59:33.002483968,0.0014910570596114287,108.0
1995-09-03 23:58:04.116474624,0.002794372322910821,109.0
1995-09-13 21:56:35.443600384,0.004311276505065602,110.0
1995-09-23 19:55:06.698322432,0.005319581158583065,111.0
1995-10-03 17:53:38.205070336,0.005279568307175338,112.0
1995-10-13 15:51:25.620830464,0.004395281496504307,113.0
1995-10-23 13:26:26.654272256,0.00345049394091646,114.0
1995-11-02 11:49:13.362522880,0.0030959501936211006,115.0
1995-11-12 09:47:44.758592512,0.0034628017908891356,116.0
1995-11-21 20:23:25.376661760,0.0042737872667356425,117.0
1995-12-12 03:43:18.204210944,0.0055103745779733065,119.0
1995-12-22 01:25:49.131936768,0.004878547105331961,120.0
1996-01-01 01:08:54.265534464,0.003560189035379536,121.0
1996-01-10 20:31:47.452013312,0.002363422782889108,122.0
1996-01-20 19:37:22.751748608,0.0023267928543557496,123.0
1996-01-30 17:35:55.098882816,0.003735205503430087,124.0
1996-02-09 15:34:27.002195712,0.005627250449116581,125.0
1996-02-19 13:07:21.160096256,0.0065880258253669674,126.0
1996-02-29 11:31:31.517934080,0.0062404761739393725,127.0
1996-03-10 09:30:03.052507136,0.00544651741535865,128.0
1996-03-20 07:28:34.373074432,0.005184922092243895,129.0
1996-03-30 05:27:06.049049856,0.005637354843761344,130.0
1996-04-09 03:25:37.945307392,0.006366468729087433,131.0
1996-04-19 01:24:09.385157888,0.007023297325918862,132.0
1996-04-28 23:22:40.935805440,0.0076716306612537285,133.0
1996-05-08 21:21:12.418093824,0.008326429635274381,134.0
1996-05-18 19:19:43.880032512,0.008660778877397574,135.0
1996-05-28 17:18:15.857402112,0.008495550213564903,136.0
1996-06-07 15:16:23.066002176,0.00806603664503568,137.0
1996-06-17 12:50:08.067901952,0.007811123260662833,138.0
1996-06-27 11:13:50.300516864,0.008012842453867125,139.0
1996-07-07 09:12:21.437041664,0.008556482518204603,140.0
1996-07-17 07:10:52.637389824,0.008989699995318106,141.0
1996-07-27 05:09:23.407547904,0.008817182615558677,142.0
1996-08-06 03:07:54.258390528,0.007873942778443938,143.0
1996-08-16 01:06:25.633913088,0.006540319600250097,144.0
1996-08-25 23:04:57.106566144,0.005582517023733716,145.0
1996-09-04 21:03:28.684580608,0.0056145783328899745,146.0
1996-09-14 15:16:14.710633472,0.0064625184826305904,147.0
1996-09-24 22:43:06.057653504,0.007462373725954336,148.0
1996-10-04 14:58:33.451431680,0.008643253607125496,149.0
1996-10-14 12:32:37.990874880,0.010145449514949542,150.0
1996-10-24 10:56:06.390705408,0.011654320610415941,151.0
1996-11-03 08:54:38.217524480,0.012190553546795541,152.0
1996-11-13 06:53:09.739651584,0.011131775082364107,153.0
1996-11-23 04:51:40.865290496,0.0089947969515985,154.0
1996-12-03 02:50:12.312324096,0.0070122165184890155,155.0
1996-12-13 00:48:43.697992704,0.0060603431697654146,156.0
1996-12-22 22:47:15.280023552,0.006092601764099982,157.0
1997-01-01 20:45:46.732789504,0.006568704221776597,158.0
1997-01-11 18:44:18.465099776,0.006815027131266638,159.0
1997-01-21 16:42:50.615348480,0.00646459400547251,160.0
1997-01-31 14:41:20.116495360,0.005846431229538964,161.0
1997-02-10 12:14:34.734802688,0.005702579728908573,162.0
1997-02-20 10:38:26.045530112,0.006394721924870253,163.0
1997-03-02 08:36:57.234174720,0.007542063256176169,164.0
1997-03-12 06:35:28.606124288,0.00851334175831272,165.0
1997-03-22 04:34:00.622101760,0.008927819570228252,166.0
1997-04-01 02:32:32.545039872,0.008802034868526333,167.0
1997-04-11 00:31:03.985780736,0.008542277294637718,168.0
1997-04-20 22:29:35.518411264,0.008611307668399681,169.0
1997-04-30 20:28:07.439025664,0.009272533316407783,170.0
1997-05-10 18:26:39.146086144,0.01034044199012977,171.0
1997-05-20 16:25:10.905482752,0.011243940171202242,172.0
1997-05-30 14:23:40.688185600,0.011620296642801264,173.0
1997-06-09 12:06:08.693832192,0.011678347575484483,174.0
1997-06-19 10:20:46.386063872,0.011954469382612689,175.0
1997-06-29 08:19:17.192148480,0.012665692447566794,176.0
1997-07-09 06:17:47.776208384,0.013434019784992856,177.0
1997-07-19 04:16:18.924807936,0.01370753796570269,178.0
1997-07-29 02:14:23.445115904,0.013378881579323307,179.0
1997-08-07 23:57:17.136608000,0.013066596034929177,180.0
1997-08-17 22:11:53.284716032,0.013509627510497146,181.0
1997-08-27 20:10:24.582459392,0.014782895234898365,182.0
1997-09-06 18:08:56.247114752,0.016334673706425704,183.0
1997-09-16 16:07:28.412487168,0.017422593512579024,184.0
1997-09-26 14:05:47.783395328,0.017680214202084384,185.0
1997-10-06 11:48:45.580349184,0.017317270289723977,186.0
1997-10-16 10:03:03.775555328,0.016728929442435175,187.0
1997-10-26 08:01:34.857969152,0.016068311983890922,188.0
1997-11-05 06:00:05.861542400,0.015128416645468212,189.0
1997-11-15 03:58:36.773240832,0.013744587016460228,190.0
1997-11-25 01:57:07.936176896,0.012279757722519446,191.0
1997-12-04 23:55:39.054390016,0.011447653584949634,192.0
1997-12-14 21:54:10.169343488,0.011631034604986257,193.0
1997-12-24 19:52:41.749263872,0.012376480499445189,194.0
1998-01-03 17:51:13.266391552,0.012932438209006166,195.0
1998-01-13 15:49:42.738782976,0.013072345671660955,196.0
1998-01-23 13:22:46.783567616,0.013203751814407161,197.0
1998-02-02 11:46:49.252566528,0.013801777637908044,198.0
1998-02-12 09:45:20.832349696,0.014832837021095679,199.0
1998-02-22 07:43:53.027047936,0.015796966561011594,200.0
1998-03-04 05:42:25.010855424,0.01625723919253093,201.0
1998-03-14 03:40:56.820814080,0.016234633868850847,202.0
1998-03-24 01:39:28.522749184,0.016183761671683134,203.0
1998-04-02 23:37:59.583779584,0.016532168104884826,204.0
1998-04-12 21:36:30.674081024,0.01728428493832876,205.0
1998-04-22 19:35:02.296401408,0.017927341195602367,206.0
1998-05-02 17:33:34.032968960,0.01779272466770719,207.0
1998-05-12 15:32:03.569765888,0.0167144966622242,208.0
1998-05-22 13:01:18.275892224,0.015304669130664311,209.0
1998-06-01 11:29:09.617462528,0.014517249605018405,210.0
1998-06-11 09:27:40.618086144,0.0147524005424881,211.0
1998-06-21 07:26:11.575160320,0.015471677649703251,212.0
1998-07-01 05:24:42.586721024,0.015824571070532215,213.0
1998-07-11 03:23:13.561904640,0.01546040631357962,214.0
1998-07-21 01:21:37.827176192,0.014650035058575933,215.0
1998-07-30 16:06:09.728608256,0.013998191362663486,216.0
1998-08-09 21:18:48.016028416,0.013738511135605255,217.0
1998-08-19 19:17:20.009715712,0.013902576769568457,218.0
1998-08-29 17:15:52.200539648,0.014124724034795316,219.0
1998-09-08 15:14:23.678751488,0.014058566848353465,220.0
1998-09-18 13:12:55.130281984,0.013534557456375433,221.0
1998-09-28 11:11:26.771492096,0.012926189400663105,222.0
1998-10-08 09:09:56.189671936,0.012977342793100862,223.0
1998-10-18 06:43:31.360253952,0.01392117070872945,224.0
1998-10-28 05:48:25.782525952,0.014962931725191649,225.0
1998-11-07 03:05:31.204462848,0.01521882192339749,226.0
1998-11-17 01:04:02.175242240,0.014746201798112892,227.0
1998-11-26 21:38:14.312545536,0.014422672260248386,228.0
1998-12-06 21:01:05.088017664,0.014916762308403555,229.0
1998-12-16 18:59:36.855678720,0.0158918995548774,230.0
1998-12-26 16:58:08.764662016,0.016405036575541113,231.0
1999-01-05 14:56:40.171322624,0.016036779601985247,232.0
1999-01-15 12:55:09.399429888,0.015178964532010142,233.0
1999-01-25 10:29:24.241733120,0.014574731680775546,234.0
1999-02-04 08:52:14.520122368,0.014642223795735512,235.0
1999-02-15 14:42:07.810699520,0.015312260740006002,236.0
1999-02-24 04:49:17.979090176,0.01587809060299725,237.0
1999-03-06 02:47:49.516285440,0.01622442858713862,238.0
1999-03-16 00:46:20.911418880,0.01639164902243692,239.0
1999-03-25 22:44:52.304297984,0.016904147572748947,240.0
1999-04-04 20:43:23.853810432,0.017922932757725888,241.0
1999-04-14 18:41:52.688203520,0.018838239367618716,242.0
1999-04-24 16:24:19.977576704,0.018741727471127283,243.0
1999-05-04 14:38:58.179742976,0.017489913478466103,244.0
1999-05-14 12:37:29.398750720,0.015843935694475394,245.0
1999-05-24 10:36:00.068518912,0.014688943553078834,246.0
1999-06-03 08:34:31.094124544,0.014371134486911415,247.0
1999-06-13 07:01:36.709112320,0.014644883977297947,248.0
1999-06-23 04:31:35.192067584,0.01520075288533757,249.0
1999-07-03 02:30:07.277652480,0.015969125876762857,250.0
1999-07-13 00:28:38.894089472,0.016760192908609563,251.0
1999-07-22 22:27:10.672655104,0.017279060793956937,252.0
1999-08-01 20:25:42.056707584,0.017312444376314073,253.0
1999-08-11 18:24:13.745481728,0.016848370702055904,254.0
1999-08-21 16:21:39.944212480,0.016006302583430502,255.0
1999-08-31 13:56:06.271504640,0.01514550231264123,256.0
1999-09-10 12:19:48.167905280,0.014963364774022242,257.0
1999-09-20 10:18:19.314437120,0.015996111424629575,258.0
1999-09-30 08:16:50.106339840,0.017885067498565586,259.0
1999-10-10 06:15:20.585193472,0.019384491754816602,260.0
1999-10-20 04:13:52.062477056,0.019329480817005147,261.0
1999-10-30 02:12:23.936344832,0.017914675082742654,262.0
1999-11-09 00:10:55.514972416,0.01671625788568703,263.0
1999-11-18 22:09:26.887654400,0.01723257667930206,264.0
1999-11-28 20:07:57.689292032,0.019432509703574373,265.0
1999-12-08 17:36:40.880294912,0.021704647921668815,266.0
1999-12-18 16:05:00.724942080,0.022599453666560226,267.0
1999-12-28 14:03:31.873908480,0.022200081184014155,268.0
2000-01-07 11:33:46.920598784,0.0216056345037194,269.0
2000-01-17 10:29:09.038434048,0.02151609470931649,270.0
2000-01-27 07:59:07.330887424,0.021654126617163552,271.0
2000-02-06 05:57:39.540716032,0.021423814830881877,272.0
2000-02-16 03:56:11.274465792,0.02082958261734361,273.0
2000-02-26 01:54:42.629126912,0.020421522037951122,274.0
2000-03-06 23:53:13.634258944,0.020434767519630265,275.0
2000-03-16 21:51:44.711081728,0.020592378956660717,276.0
2000-03-26 19:50:15.631414272,0.020525943849206897,277.0
2000-04-05 17:23:48.872776448,0.020098382888428697,278.0
2000-04-15 15:47:16.862577408,0.019326490180471154,279.0
2000-04-25 14:42:01.332480512,0.018457697961542875,280.0
2000-05-05 11:44:20.487246080,0.017934313500070485,281.0
2000-05-15 09:42:51.943751936,0.017969454113928883,282.0
2000-05-25 07:41:23.737150464,0.018294738715416134,283.0
2000-06-04 05:39:55.112632064,0.018456203196606555,284.0
2000-06-14 03:38:26.158721792,0.018405842395462238,285.0
2000-06-24 01:36:57.259154944,0.01883384772934773,286.0
2000-07-03 23:35:28.056053248,0.020119392054348165,287.0
2000-07-13 22:30:07.637986560,0.02159604384130945,288.0
2000-07-23 19:07:35.353549312,0.022236742837569656,289.0
2000-08-02 17:31:03.650576128,0.021534355881587777,290.0
2000-08-12 15:29:35.662152960,0.019833463646832986,291.0
2000-08-22 13:28:07.763753216,0.018033323318912775,292.0
2000-09-01 11:26:39.288225024,0.01722251452097664,293.0
2000-09-11 09:25:10.035254016,0.01800392089510568,294.0
2000-09-21 06:55:24.304124928,0.019946343583925795,295.0
2000-10-01 05:22:11.777966848,0.022056118489187856,296.0
2000-10-11 03:20:43.778043648,0.023446994017726725,297.0
2000-10-21 01:19:07.467949568,0.023914387270426253,298.0
2000-10-30 23:01:52.023860224,0.023807450999446794,299.0
2000-11-09 21:16:18.151762432,0.023362481932451523,300.0
2000-11-19 12:30:08.520324608,0.022634891134545723,301.0
2000-11-30 00:43:03.572526080,0.02189060525672058,302.0
2000-12-09 15:11:52.091774976,0.02136546531908083,303.0
2000-12-19 13:10:23.623848960,0.021879520134228413,304.0
2000-12-29 11:08:54.593337344,0.02364922411793815,305.0
2001-01-08 08:38:22.087517952,0.025875559276558522,306.0
2001-01-18 07:25:42.696880128,0.026889290877161538,307.0
2001-01-28 05:04:29.226144512,0.025779993912866728,308.0
2001-02-07 03:03:01.019930112,0.023657906352674184,309.0
2001-02-17 01:01:32.559422208,0.022450803431875395,310.0
2001-02-26 23:00:04.077302528,0.022935454416504186,311.0
2001-03-08 20:58:35.298902272,0.02426857521203783,312.0
2001-03-18 18:57:06.756856320,0.02519518470810398,313.0
2001-03-28 16:55:38.138107136,0.025244649425799928,314.0
2001-04-07 14:54:09.564613376,0.024657187601424782,315.0
2001-04-17 12:52:40.443002880,0.02401129298404941,316.0
2001-04-27 10:51:10.505198848,0.023799980555663527,317.0
2001-05-07 09:18:16.785425408,0.02398934965144399,318.0
2001-05-17 06:48:13.445337856,0.024073504513350084,319.0
2001-05-27 04:46:45.698639360,0.023750438910356712,320.0
2001-06-06 02:45:17.588508416,0.023519906539266118,321.0
2001-06-16 00:43:48.826058752,0.024162479389704398,322.0
2001-06-25 22:42:20.229086976,0.02566993491456093,323.0
2001-07-05 20:40:51.547006464,0.02715992231341726,324.0
2001-07-15 18:39:23.130077184,0.0276698080534476,325.0
2001-07-25 16:37:55.014037248,0.026884325000367283,326.0
2001-08-04 14:36:26.696250880,0.02525780988212685,327.0
2001-08-14 12:34:58.256976640,0.023852033206823994,328.0
2001-08-24 10:33:29.170178048,0.023795693890483423,329.0
2001-09-03 08:31:59.659936512,0.025436019243599884,330.0
2001-09-13 05:42:46.927881984,0.02762276169885204,331.0
2001-09-23 04:29:01.384271616,0.028417374719251293,332.0
2001-10-03 02:27:33.008699392,0.027109567293542518,333.0
2001-10-13 00:26:04.690529536,0.025111294977157264,334.0
2001-10-22 22:24:36.378263552,0.024431302452000883,335.0
2001-11-01 20:23:07.575997184,0.025515044026220568,336.0
2001-11-11 18:21:38.800341760,0.026912776544806928,337.0
2001-11-21 15:51:06.983644160,0.02706082574209172,338.0
2001-12-01 14:18:41.826288384,0.026033252419626302,339.0
2001-12-11 12:17:13.847782912,0.02508927490454098,340.0
2001-12-21 10:15:45.974489344,0.025012075586711265,341.0
2001-12-31 08:14:17.288992000,0.0254201217213796,342.0
2002-01-10 06:12:48.229926400,0.02557848837371251,343.0
2002-01-20 04:11:18.819194624,0.025412941843001077,344.0
2002-01-30 01:40:35.909917696,0.025489728126126092,345.0
2002-02-09 00:36:54.252535296,0.0262338836483912,346.0
2002-02-18 22:06:52.963812352,0.02734048380109949,347.0
2002-02-28 20:05:25.247845888,0.0280696184711585,348.0
2002-03-10 18:03:57.226473728,0.027968964156832282,349.0
2002-03-20 16:02:28.705423616,0.027125884705463225,350.0
2002-03-30 14:01:00.077524736,0.026090798756837497,351.0
2002-04-09 11:59:31.056878592,0.025438300717148865,352.0
2002-04-19 09:58:01.411304192,0.025338774815467015,353.0
2002-04-29 07:56:31.710519040,0.02559818375616841,354.0
2002-05-09 05:53:52.298475008,0.02589860540098913,355.0
2002-05-19 03:52:23.769098240,0.02604744551730696,356.0
2002-05-29 01:50:56.035463936,0.026165351490203048,357.0
2002-06-07 23:49:27.786861568,0.026476383195243047,358.0
2002-06-17 21:47:59.487158016,0.0270777064620065,359.0
2002-06-27 19:46:23.829159936,0.027873896398469215,360.0
2002-07-07 17:45:02.492488448,0.028826638571668915,361.0
2002-07-17 15:43:34.621051136,0.029961501028388966,362.0
2002-07-27 13:42:06.462523904,0.03104403225748387,363.0
2002-08-06 11:40:38.306045184,0.03151914351092076,364.0
2002-08-16 09:39:10.054595584,0.030971139258097764,365.0
2002-08-26 07:37:41.306090240,0.02966373847242549,366.0
2002-09-05 05:36:13.269472256,0.02828594050237362,367.0
2002-09-15 03:34:43.396798976,0.027462175771959176,368.0
2002-09-25 01:33:14.749952768,0.027547790566601497,369.0
2002-10-04 23:31:47.990365952,0.028372113781270858,370.0
2002-10-14 21:30:18.745476608,0.029300327158132237,371.0
2002-10-24 19:28:49.876904192,0.029752341129788706,372.0
2002-11-03 17:27:21.536635648,0.02963572440380463,373.0
2002-11-13 15:25:53.903640576,0.029350139732228154,374.0
2002-11-23 13:24:25.698495232,0.029274564920484324,375.0
2002-12-03 11:22:56.976095488,0.029292130606144152,376.0
2002-12-13 09:21:28.073715200,0.029009296520620665,377.0
2002-12-23 07:19:59.780941824,0.02850017667515435,378.0
2003-01-02 05:18:32.200495360,0.028441634023486127,379.0
2003-01-12 03:17:04.387139328,0.029388341446812464,380.0
2003-01-22 01:15:35.738564864,0.03105444315652637,381.0
2003-01-31 23:14:06.432885248,0.03240220565788191,382.0
2003-02-10 21:12:36.988843776,0.03251448159561074,383.0
2003-02-20 19:11:08.418262528,0.03152000464987382,384.0
2003-03-02 17:09:40.754385152,0.030474311532650223,385.0
2003-03-12 15:08:12.889069056,0.03025360265186764,386.0
2003-03-22 13:06:44.117366528,0.030691494451254735,387.0
2003-04-01 11:05:15.355825664,0.030967489332664768,388.0
2003-04-11 09:03:46.503635968,0.03062704713121419,389.0
2003-04-21 07:02:18.802339584,0.030139636887680912,390.0
2003-05-01 05:00:52.345236480,0.03024994137808561,391.0
2003-05-11 02:59:24.716153856,0.031048421401793893,392.0
2003-05-21 00:57:56.100811264,0.03187625511744836,393.0
2003-05-30 22:56:27.048944896,0.0319164086913521,394.0
2003-06-09 20:54:58.285129472,0.031029670976764342,395.0
2003-06-19 18:53:27.587473920,0.029960251756072413,396.0
2003-06-29 16:52:01.162581504,0.029578892286228276,397.0
2003-07-09 14:50:32.610191360,0.030020265987556853,398.0
2003-07-19 12:49:03.913804032,0.030610619814106916,399.0
2003-07-29 10:47:35.651291648,0.030782294329915725,400.0
2003-08-08 08:46:08.907871488,0.030701918073263473,401.0
2003-08-18 06:44:40.285309184,0.03089186916073952,402.0
2003-08-28 04:43:11.585200384,0.03149075707515068,403.0
2003-09-07 02:41:43.907826176,0.03209615104053608,404.0
2003-09-17 00:40:13.506023680,0.032354669374595184,405.0
2003-09-26 22:38:45.277021952,0.03245237356073639,406.0
2003-10-06 20:37:16.527682048,0.0326988220357852,407.0
2003-10-16 18:35:48.758479104,0.0329497181306459,408.0
2003-10-26 16:34:20.373324288,0.0326579354398274,409.0
2003-11-05 14:32:52.946518528,0.031739601916908576,410.0
2003-11-15 12:32:27.162282240,0.030846116976881874,411.0
2003-11-25 10:30:58.458282240,0.03059719499645412,412.0
2003-12-05 08:28:25.676117504,0.030949708283469674,413.0
2003-12-15 06:26:58.740665344,0.03151054574910454,414.0
2003-12-25 04:25:31.361368064,0.03218726977733847,415.0
2004-01-04 02:24:03.820336640,0.03314244456687533,416.0
2004-01-14 00:22:35.659187968,0.03402739242470835,417.0
2004-01-23 22:21:06.772802816,0.0340407447980873,418.0
2004-02-02 20:19:37.497356032,0.03293620087062181,419.0
2004-02-12 18:19:08.826282240,0.03158737974257761,420.0
2004-02-22 16:17:40.122282240,0.03119143227231458,421.0
2004-03-03 14:15:10.694295552,0.03203102870651989,422.0
2004-03-13 12:13:43.449812992,0.033333926335635616,423.0
2004-03-23 10:12:16.227975680,0.03419231706084581,424.0
2004-04-02 08:10:48.654416640,0.034265490094356914,425.0
2004-04-12 06:09:20.756332800,0.03378156912526089,426.0
2004-04-22 04:07:52.638388736,0.03305710563306003,427.0
2004-05-02 02:06:24.448947712,0.032358721974327626,428.0
2004-05-12 00:04:56.215613184,0.03182059971685386,429.0
2004-05-21 22:03:27.252055296,0.03147248119946186,430.0
2004-05-31 20:01:57.998659328,0.03151745930364623,431.0
2004-06-10 18:00:27.792233728,0.03225568711962973,432.0
2004-06-20 15:58:59.787418368,0.033561180031519984,433.0
2004-06-30 13:57:31.244467200,0.034672753854418786,434.0
2004-07-10 11:56:05.810802944,0.03475059265708237,435.0
2004-07-20 09:54:37.426210048,0.03378608808206876,436.0
2004-07-30 07:53:10.334620416,0.03265533743619622,437.0
2004-08-09 05:51:43.306237696,0.03233482948272906,438.0
2004-08-19 03:50:14.338123008,0.033000196306455815,439.0
2004-08-29 01:48:45.807396608,0.03390051332119317,440.0
2004-09-07 23:47:15.701295360,0.03432857340708696,441.0
2004-09-17 21:45:48.087784192,0.03429544209128643,442.0
2004-09-27 19:44:18.818432512,0.0342145826311192,443.0
2004-10-07 17:42:48.205705984,0.034324731810355884,444.0
2004-10-17 15:41:20.371688192,0.03440902106399023,445.0
2004-10-27 13:39:53.083292416,0.03405254060220885,446.0
2004-11-06 11:38:26.082839040,0.033207744861005556,447.0
2004-11-16 09:36:57.321673984,0.03244652414012912,448.0
2004-11-26 07:35:32.759760384,0.03260287556242584,449.0
2004-12-06 05:34:01.319802112,0.03373220495462716,450.0
2004-12-16 03:32:33.117263360,0.03496817855630358,451.0
2004-12-26 01:31:04.345255424,0.03549307056391674,452.0
2005-01-04 23:29:35.045993728,0.03536109431041826,453.0
2005-01-14 21:28:05.816020224,0.03530233895599787,454.0
2005-01-24 19:26:37.565909504,0.035783335938697626,455.0
2005-02-03 17:25:10.234252800,0.03665280992330866,456.0
2005-02-13 15:23:42.447340032,0.037594433909837195,457.0
2005-02-23 13:22:14.426586624,0.03822328137490319,458.0
2005-03-05 11:20:46.567542784,0.03818930201711113,459.0
2005-03-15 09:19:18.929651968,0.03744844148949764,460.0
2005-03-25 07:17:51.044222976,0.03648749576286314,461.0
2005-04-04 05:16:22.889675008,0.03609541660383407,462.0
2005-04-14 03:14:54.617037568,0.03653996070343295,463.0
2005-04-24 01:13:26.070173184,0.03730921369926957,464.0
2005-05-03 23:11:57.653725440,0.037786635324119404,465.0
2005-05-13 21:10:28.795014656,0.037953351803424046,466.0
2005-05-23 19:09:00.198523136,0.038149066649528496,467.0
2005-06-02 17:07:32.824381696,0.038488148250907066,468.0
2005-06-12 15:06:05.515366144,0.03885233823963772,469.0
2005-06-22 13:04:37.631056640,0.03906338789981791,470.0
2005-07-02 11:03:09.863543040,0.03895552618935739,471.0
2005-07-12 09:01:33.077168896,0.03846695150795472,472.0
2005-07-22 07:00:15.068755968,0.03770621035404411,473.0
2005-08-01 04:58:46.166952192,0.036960090545698945,474.0
2005-08-11 02:57:19.391013120,0.03659161593655675,475.0
2005-08-21 00:55:50.240722176,0.03677529607800653,476.0
2005-08-30 22:54:21.349186048,0.037347762185889824,477.0
2005-09-09 20:52:52.566495744,0.03794817468987934,478.0
2005-09-19 18:51:55.290282240,0.0383027176538127,479.0
2005-09-29 16:50:26.586282240,0.038303625678192454,480.0
2005-10-09 14:48:26.142529536,0.03811913647628383,481.0
2005-10-19 12:46:57.456747520,0.038110477205325996,482.0
2005-10-29 10:45:34.084866304,0.03857197623265939,483.0
2005-11-08 08:44:03.823047424,0.03945171989010464,484.0
2005-11-18 06:42:36.036804096,0.04034959595580121,485.0
2005-11-28 04:41:04.617689856,0.04091728329056431,486.0
2005-12-08 02:39:42.138784768,0.041102827206828126,487.0
2005-12-18 00:38:09.815820032,0.040888405758022016,488.0
2005-12-27 22:36:41.061367552,0.040218759036052876,489.0
2006-01-06 20:35:12.412285184,0.03924389371188314,490.0
2006-01-16 18:33:44.229026304,0.038399421467247896,491.0
2006-01-26 16:32:16.041246464,0.03810920266457683,492.0
2006-02-05 14:30:48.607308288,0.03841180327828444,493.0
2006-02-15 12:29:22.062020864,0.03884606320097514,494.0
2006-02-25 10:27:54.306010368,0.038913951491783526,495.0
2006-03-07 08:26:25.992302080,0.03853637549069007,496.0
2006-03-17 06:24:57.725616128,0.0380652096736512,497.0
2006-03-27 04:23:29.586308352,0.03787356697539106,498.0
2006-04-06 02:22:01.221842944,0.03803995989154925,499.0
2006-04-16 00:20:32.330705664,0.03839007052120737,500.0
2006-04-25 22:19:03.380221440,0.0387834039648338,501.0
2006-05-05 20:17:35.143113472,0.039309663350566966,502.0
2006-05-15 18:16:07.187247360,0.04006028984476851,503.0
2006-05-25 16:14:37.726631936,0.040822689895153995,504.0
2006-06-04 14:13:09.581632000,0.04136811807184126,505.0
2006-06-14 12:11:40.846834688,0.041730843609206425,506.0
2006-06-24 10:10:13.348223488,0.042048291202893766,507.0
2006-07-04 08:08:43.717354240,0.042238183067199495,508.0
2006-07-14 06:07:15.895898368,0.04193479553189654,509.0
2006-07-24 04:05:48.422920960,0.04097633840694709,510.0
2006-08-03 02:04:22.491073024,0.03981981802029814,511.0
2006-08-13 00:02:50.178219776,0.039339779138857105,512.0
2006-08-22 22:01:25.056622592,0.040108010186230704,513.0
2006-09-01 19:59:55.508416256,0.04176924862053208,514.0
2006-09-11 17:58:26.800833792,0.043300566973156256,515.0
2006-09-21 15:56:58.267962368,0.043881510892492016,516.0
2006-10-01 13:55:30.329103616,0.04351032343696676,517.0
2006-10-11 11:54:02.343688448,0.04283324520767639,518.0
2006-10-21 09:52:34.575624704,0.04238927949648264,519.0
2006-10-31 07:51:18.426282240,0.04213072931441946,520.0
2006-11-20 03:48:21.018282240,0.04110710940656572,522.0
2006-11-30 01:46:42.687652608,0.04056593027594735,523.0
2006-12-09 23:45:14.149275392,0.04035614639741761,524.0
2006-12-19 21:43:45.994274048,0.04037059413582731,525.0
2006-12-29 19:42:17.340587008,0.04033460474762925,526.0
2007-01-08 17:40:48.875346432,0.04010116622493758,527.0
2007-01-18 15:39:20.928889344,0.03975969396613721,528.0
2007-01-28 13:37:52.850919936,0.03958447919528054,529.0
2007-02-07 11:36:25.322531840,0.03979143544282071,530.0
2007-02-17 09:34:57.792500480,0.040338572891804494,531.0
2007-02-27 07:33:29.703081984,0.040921612046289656,532.0
2007-03-09 05:32:02.163096320,0.04136074090353402,533.0
2007-03-19 03:30:34.169259520,0.0418678228566889,534.0
2007-03-29 01:29:05.498430976,0.04269279329652867,535.0
2007-04-07 23:27:36.870963456,0.043518666935551925,536.0
2007-04-17 21:26:08.063662336,0.04370545283849548,537.0
2007-04-27 19:24:38.746557440,0.043159150411124635,538.0
2007-05-07 17:23:09.818312448,0.04254946878554286,539.0
2007-05-17 15:21:42.111753984,0.04239220862210719,540.0
2007-05-27 13:20:14.850708224,0.042425119450090636,541.0
2007-06-06 11:18:46.472293888,0.04215463869592796,542.0
2007-06-16 09:17:18.044249600,0.04157847187579009,543.0
2007-06-26 07:15:49.724770304,0.041023314383328076,544.0
2007-07-06 05:14:21.587664384,0.040695706049650004,545.0
2007-07-16 03:12:53.792179456,0.04060893962595017,546.0
2007-07-26 01:11:25.318964480,0.04075156363342652,547.0
2007-08-04 23:09:56.133293824,0.040985740501957225,548.0
2007-08-14 21:08:27.664559872,0.04098418092448868,549.0
2007-08-24 19:06:58.973266688,0.04071264002591174,550.0
2007-09-03 17:05:33.560189952,0.04060430375475301,551.0
2007-09-13 15:04:03.495468800,0.040988070239196296,552.0
2007-09-23 13:02:35.860279552,0.04152753773557314,553.0
2007-10-03 11:01:07.626003968,0.04158587631391631,554.0
2007-10-13 08:59:39.315049472,0.041170258042173544,555.0
2007-10-23 06:58:11.011940608,0.04109941311466388,556.0
2007-11-02 04:56:43.920977152,0.04202649113048161,557.0
2007-11-12 02:55:15.398675200,0.043596944231445556,558.0
2007-11-22 00:53:41.475326720,0.04465242319492552,559.0
2007-12-01 22:52:18.465433088,0.044341324317128804,560.0
2007-12-11 20:50:49.104833536,0.042912915958547494,561.0
2007-12-21 18:49:20.781820160,0.04153033224415121,562.0
2007-12-31 16:47:52.981272320,0.04119870873453245,563.0
2008-01-10 14:46:25.065222400,0.0418644283330616,564.0
2008-01-20 12:44:57.011079680,0.04265485072915433,565.0
2008-01-30 10:43:29.390778624,0.042789454105715545,566.0
2008-02-09 08:42:01.414394112,0.04227849238318361,567.0
